Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
28602,StudNet Bonn,Bonn,2022-02-11T14:35:48.182090Z,296.4942674148315,22.89,6503947.883176831,27056887.22876313,,188.98.69.121
28602,StudNet Bonn,Bonn,2022-02-11T15:36:41.832240Z,296.4942674148315,26.386,14116654.73053909,23017099.838729277,,188.98.69.121
28602,StudNet Bonn,Bonn,2022-02-11T16:37:37.341153Z,296.4942674148315,26.059,11872041.37442123,26906217.827098764,,188.98.69.121
28602,StudNet Bonn,Bonn,2022-02-11T17:38:31.976627Z,296.4942674148315,27.323,22357399.900796663,20628784.162024308,,188.98.69.121
48157,SSSystems ZRH1,Zurich,2022-02-11T18:39:25.996064Z,93.50559719844654,28.773,14836542.309527546,30469995.950971596,,188.98.69.121
48157,SSSystems ZRH1,Zurich,2022-02-11T19:40:20.791429Z,93.50559719844654,29.235,15197993.57108287,23772898.64796659,,188.98.69.121
37567,Netprotect,Frankfurt,2022-02-11T20:41:14.979347Z,229.9869320376853,25.983,22279021.966569904,27209216.01205882,,188.98.69.121
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-02-11T21:42:13.589876Z,107.42644051320912,26.052,21944809.28387816,17447248.26364029,,188.98.69.121
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-02-11T22:43:07.035493Z,107.42644051320912,27.385,29416218.62844162,27510887.69714887,,188.98.69.121
40873,Vodafone DE,Frankfurt,2022-02-11T23:44:00.057054Z,229.9869320376853,28.642,5810495.948408972,23353546.312117945,,188.98.69.121
36366,Pingless.com,Frankfurt,2022-02-12T00:44:55.620466Z,229.9869320376853,24.218,11596603.930922493,30776072.950480323,,188.98.69.121
36366,Pingless.com,Frankfurt,2022-02-12T01:45:52.025318Z,229.9869320376853,25.411,4232850.370875448,28755566.092276275,,188.98.69.121
34530,GGEW net GmbH,Bensheim,2022-02-12T02:46:45.510817Z,183.45880234559672,26.757,9444057.262767712,31608761.95026157,,188.98.69.121
46873,SSSystems,Pratteln,2022-02-12T03:47:43.027809Z,67.46322535869479,29.254,8231734.754804609,31516317.959125932,,188.98.69.121
15874,IWB Telekom,Basel,2022-02-12T04:48:37.288908Z,63.811419269792076,33.63,15831220.193099037,28304183.06187338,,188.98.69.121
46873,SSSystems,Pratteln,2022-02-12T05:49:29.315416Z,67.46322535869479,27.26,13495943.996166982,27630754.847747434,,188.98.69.121
44759,Rockenstein AG,Würzburg,2022-02-12T06:50:27.204241Z,241.51631516025589,24.9,15287598.209606636,30438755.505162634,,188.98.69.121
44759,Rockenstein AG,Würzburg,2022-02-12T07:51:21.679470Z,241.51631516025589,23.667,16497734.961089587,29161486.196206834,,188.98.69.121
8099,GoHost Server,Nuremberg,2022-02-12T08:52:17.436825Z,277.9817902100871,27.29,20908217.2867196,28874617.76018291,,188.98.69.121
46873,SSSystems,Pratteln,2022-02-12T09:53:10.656370Z,67.46322535869479,29.002,14517175.942292392,30295050.38065987,,188.98.69.121
46873,SSSystems,Pratteln,2022-02-12T10:54:05.356960Z,67.46322535869479,29.203,17069462.752091624,28050309.13764792,,188.98.69.121
46873,SSSystems,Pratteln,2022-02-12T11:54:58.413858Z,67.46322535869479,28.808,15546281.373330604,29481907.05608249,,188.98.69.121
15728,Monzoon Networks AG,Zurich,2022-02-12T12:55:54.797950Z,97.17215613015175,29.736,17971194.892108005,30364474.105999447,,188.98.69.121
43030,Init7 AG,Winterthur,2022-02-12T13:56:47.344933Z,96.06012163406261,30.905,10368066.241185643,29586878.439512044,,188.98.69.121
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-02-12T14:57:46.668084Z,107.42644051320912,26.327,23832499.372463327,27334933.92681104,,188.98.69.121
41540,Mainzer Breitband GmbH,Mainz,2022-02-12T15:58:42.997113Z,210.7304852260182,25.945,20917236.089870594,19710467.017596327,,188.98.69.121
36366,Pingless.com,Frankfurt,2022-02-12T16:47:11.712101Z,229.9869320376853,22.315,10060315.22873456,29462983.48796885,,188.98.69.121
41540,Mainzer Breitband GmbH,Mainz,2022-02-12T17:06:49.032867Z,210.7304852260182,25.004,21656766.668409176,18694461.05936779,,188.98.69.121
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-02-12T18:07:42.931773Z,132.22754360226818,24.44,17849800.11762374,29743106.065577038,,188.98.69.121
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-02-12T19:08:36.257117Z,132.22754360226818,23.499,20678230.73293772,29994185.099693842,,188.98.69.121
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-02-12T20:09:33.617398Z,107.42644051320912,26.268,18750529.112571023,21024790.726428337,,188.98.69.121
36366,Pingless.com,Frankfurt,2022-02-12T21:10:29.330048Z,229.9869320376853,26.142,8637024.365395749,30279068.193579063,,188.98.69.121
36366,Pingless.com,Frankfurt,2022-02-12T22:11:26.580085Z,229.9869320376853,26.453,10124888.068439653,24986294.81162606,,188.98.69.121
29543,ORANGE FRANCE,Strasbourg,2022-02-12T23:12:21.477169Z,52.610115790286635,26.124,9023109.5921127,28933076.625770338,,188.98.69.121
35692,Clouvider Ltd,Frankfurt Am Main,2022-02-13T00:13:17.744206Z,229.9869320376853,25.585,25621372.442131404,13730826.80803452,,188.98.69.121
29543,ORANGE FRANCE,Strasbourg,2022-02-13T01:14:14.288967Z,52.610115790286635,29.586,12609622.619751222,28077152.866547655,,188.98.69.121
29543,ORANGE FRANCE,Strasbourg,2022-02-13T02:15:17.338080Z,52.610115790286635,28.044,9099336.828844419,29110400.64223769,,188.98.69.121
24815,AltusHost B.V.,Zurich,2022-02-13T03:16:16.710797Z,97.7719243414399,31.068,14666017.902930036,28525254.324927468,,188.98.69.121
34530,GGEW net GmbH,Bensheim,2022-02-13T04:17:11.366166Z,183.45880234559672,29.901,6686078.545649432,29388991.192510102,,188.98.69.121
45479,Netprotect,Zurich,2022-02-13T05:18:14.625031Z,93.50559719844654,29.739,14609713.297747,28854912.540926453,,188.98.69.121
28472,Wingo,Herden,2022-02-13T06:19:10.977263Z,97.49753626002565,32.179,8902247.836822702,29598718.938513003,,188.98.69.121
28472,Wingo,Herden,2022-02-13T07:20:09.060183Z,97.49753626002565,30.404,5856997.284196878,29233752.077958837,,188.98.69.121
5155,FSIT AG,Dietikon,2022-02-13T08:21:07.815604Z,89.66280260766348,29.828,26279135.172085512,31280513.430850238,,188.98.69.121
43030,Init7 AG,Winterthur,2022-02-13T09:22:01.419747Z,96.06012163406261,31.333,3473080.3972887145,31248744.697764333,,188.98.69.121
15728,Monzoon Networks AG,Zurich,2022-02-13T10:23:02.521742Z,97.17215613015175,32.02,25531935.3349558,27456025.46237539,,188.98.69.121
3188,iway AG,Zurich,2022-02-13T11:23:58.154975Z,93.50559719844654,32.296,2681609.2725817966,30171954.910008855,,188.98.69.121
6251,Netrics Zürich AG,Zürich,2022-02-13T12:24:55.514659Z,97.7719243414399,32.749,15319874.005525488,33413172.86962691,,188.98.69.121
21987,imos,Goeppingen,2022-02-13T13:25:55.953623Z,148.35467277691222,32.13,27291809.05009471,29479947.287363138,,188.98.69.121
29543,ORANGE FRANCE,Strasbourg,2022-02-13T14:26:52.678817Z,52.610115790286635,25.008,15264409.784255171,28030823.2996599,,188.98.69.121
40094,PVDataNet,Frankfurt,2022-02-13T15:27:45.564985Z,229.9869320376853,25.925,15884040.575207677,18687172.539769374,,188.98.69.121
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-03T20:49:28.491528Z,71.0100432941632,19.312,80008079.08687681,34786320.32099637,,84.56.169.184
41540,Mainzer Breitband GmbH,Mainz,2022-03-03T20:50:33.511972Z,164.02398431835988,16.104,81281557.01826952,28523012.24552711,,84.56.169.184
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-03-05T19:22:47.928509Z,96.86414232735945,18.025,76892527.50636773,34879348.09283449,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-05T20:23:33.331480Z,107.59312031506467,17.353,80394069.2900296,34750977.1987792,,84.56.169.184
28624,Händle & Korte GmbH,Dusseldorf,2022-03-05T21:24:18.895883Z,334.20517640858515,20.627,80287822.3519842,34628419.93319454,,84.56.169.184
40873,Vodafone DE,Frankfurt,2022-03-06T13:45:26.435939Z,165.92804753550263,16.478,77907686.41157864,33900154.92086672,,84.56.169.184
36366,Pingless.com,Frankfurt,2022-03-06T14:39:19.782118Z,165.92804753550263,19.167,80532538.2017906,35204934.361571595,,84.56.169.184
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-03-06T14:46:11.968345Z,96.86414232735945,17.95,71880114.5576803,33115813.733575437,,84.56.169.184
41540,Mainzer Breitband GmbH,Mainz,2022-03-06T15:30:44.028518Z,164.02398431835988,16.158,75939828.82416312,28073138.753543496,,84.56.169.184
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-03-06T16:31:29.969360Z,96.86414232735945,17.86,72179851.47334853,34150034.84505048,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-06T17:32:15.715527Z,107.59312031506467,18.42,62412114.78299192,34266362.06741362,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-06T18:33:01.081627Z,63.45273603361675,20.741,77213185.1852953,33185907.774611123,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-06T18:52:51.569285Z,63.45273603361675,17.042,81062544.01644577,35453443.027064614,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-06T19:53:38.069508Z,63.45273603361675,18.579,78114325.87837635,34433400.46169939,,84.56.169.184
40094,PVDataNet,Frankfurt,2022-03-06T20:54:24.608442Z,165.92804753550263,17.158,80909885.17298624,28081040.603817184,,84.56.169.184
40094,PVDataNet,Frankfurt,2022-03-06T21:55:10.607375Z,165.92804753550263,17.273,80548440.67581789,24755661.700242493,,84.56.169.184
10291,TWL-KOM,Ludwigshafen,2022-03-06T22:55:56.677028Z,107.59312031506467,18.299,79950711.83309163,35191135.013277374,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-06T23:56:43.143173Z,63.45273603361675,18.229,79688834.8962864,35518278.93739735,,84.56.169.184
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-03-07T00:57:29.384494Z,96.86414232735945,18.806,80978659.25328766,35521213.98043743,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-07T01:58:15.572752Z,71.0100432941632,18.525,80757274.54719695,35248431.61333309,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-07T02:59:01.896050Z,71.0100432941632,18.827,79361388.59404834,35023534.787938654,,84.56.169.184
18667,meerfarbig GmbH & Co. KG,Frankfurt,2022-03-07T03:59:48.044774Z,165.92804753550263,16.717,81108330.80031092,34322546.172648676,,84.56.169.184
18667,meerfarbig GmbH & Co. KG,Frankfurt,2022-03-07T06:00:38.284794Z,165.92804753550263,17.679,80679643.17941336,35000051.58563473,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-07T07:01:24.162723Z,63.45273603361675,17.517,79573372.62696876,35460875.21446877,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-07T08:02:10.406704Z,63.45273603361675,18.364,80747090.06986512,34109095.595161036,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-07T09:02:56.647851Z,63.45273603361675,17.825,79457378.8214511,34888931.211481206,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-07T10:03:42.755769Z,71.0100432941632,20.15,79103489.0302824,33365722.054785833,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-07T11:04:29.500987Z,71.0100432941632,18.66,79645330.74973798,35386870.06909228,,84.56.169.184
31120,RETN,Frankfurt,2022-03-07T12:05:16.020964Z,165.92804753550263,19.515,77657625.97547437,33907131.44621498,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-07T13:06:02.329226Z,71.0100432941632,18.373,80169628.31799914,34640030.2408674,,84.56.169.184
4462,Mobile Breitbandnetze GmbH,Freisbach,2022-03-07T14:06:48.610327Z,96.86414232735945,17.339,73398315.84798047,34379852.74222622,,84.56.169.184
21987,imos,Goeppingen,2022-03-07T15:07:34.888883Z,32.35143512859385,21.247,79614063.54675883,32762621.324460596,,84.56.169.184
7961,Stadtwerke Konstanz GmbH,Konstanz,2022-03-07T16:08:21.599294Z,110.44319168600981,20.784,79236249.6874843,31563398.284371644,,84.56.169.184
37780,Hunterz-IT_DE,Frankfurt am Main,2022-03-07T17:09:08.137086Z,165.92804753550263,18.782,78074999.1548138,34778506.81328215,,84.56.169.184
32298,SYNLINQ,Frankfurt Am Main,2022-03-07T18:09:55.519653Z,165.92804753550263,16.831,80466016.10790317,35578650.775245026,,84.56.169.184
29543,ORANGE FRANCE,Strasbourg,2022-03-07T19:16:55.881474Z,108.18026711533689,19.709,81521311.72367457,34886338.49428521,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-07T20:17:43.563428Z,107.59312031506467,18.541,80654680.52894785,33195448.544916064,,84.56.169.184
45479,Netprotect,Zurich,2022-03-07T21:18:30.238750Z,150.54629723385668,22.203,80331383.3946322,32906117.957761124,,84.56.169.184
35692,Clouvider Ltd,Frankfurt Am Main,2022-03-07T22:19:16.926702Z,165.92804753550263,16.822,81165444.01868154,27774457.91697729,,84.56.169.184
35692,Clouvider Ltd,Frankfurt Am Main,2022-03-07T23:20:03.325463Z,165.92804753550263,16.127,79770708.84224562,25854753.94451659,,84.56.169.184
8099,GoHost Server,Nuremberg,2022-03-08T00:20:49.330110Z,160.31151024408192,20.634,79754127.21955706,34572826.74291133,,84.56.169.184
8099,GoHost Server,Nuremberg,2022-03-08T01:21:36.158649Z,160.31151024408192,19.777,80817226.56929237,35016782.721291505,,84.56.169.184
8099,GoHost Server,Nuremberg,2022-03-08T02:22:22.942266Z,160.31151024408192,20.112,80046296.91421005,35059325.05926512,,84.56.169.184
12743,Wingo,Zurich,2022-03-08T03:23:09.779897Z,152.12045966044064,19.833,78721032.62809673,34192052.698331706,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-08T04:23:56.105570Z,71.0100432941632,18.66,81093176.55790459,35243818.57076915,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-08T05:24:42.570422Z,63.45273603361675,18.336,80422244.4658224,35419674.84713063,,84.56.169.184
29543,ORANGE FRANCE,Strasbourg,2022-03-08T06:25:29.063753Z,108.18026711533689,19.002,81288752.03407073,35180753.78008473,,84.56.169.184
1338,SWU TeleNet GmbH,Ulm,2022-03-08T07:26:15.430671Z,63.45273603361675,16.886,81343028.98190582,35572029.382679984,,84.56.169.184
29543,ORANGE FRANCE,Strasbourg,2022-03-08T08:27:01.723885Z,108.18026711533689,19.112,81076536.32608843,34982182.778973006,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-08T09:27:48.293247Z,107.59312031506467,18.498,80695209.95109259,34635560.30681104,,84.56.169.184
35692,Clouvider Ltd,Frankfurt Am Main,2022-03-08T10:28:34.485714Z,165.92804753550263,16.855,80692832.89130202,26552351.376200225,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-08T11:29:21.023578Z,107.59312031506467,18.165,80924527.93199888,35451232.63781641,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-08T12:30:16.171011Z,71.0100432941632,18.302,80256113.55117105,33031702.72750972,,84.56.169.184
18613,TelemaxX Telekommunikation GmbH,Karlsruhe,2022-03-08T13:31:02.865803Z,71.0100432941632,18.381,78956735.14930774,33363752.556764435,,84.56.169.184
28818,Pfalzkom GMBH,Ludwigshafen,2022-03-09T09:19:14.184586Z,107.59312031506467,17.399,72897665.10841396,32571511.86526338,,84.56.166.9
